Unnamed: 0,Name,Platform,Year_of_Release,Variable,Value
396,Worms Armageddon,N64,1999.0,MeanPlaytime,3.961904761904761
397,Farming Simulator 2013,PC,2012.0,MeanPlaytime,66.85
398,Farming Simulator 2013,X360,2013.0,MeanPlaytime,66.85
399,Farming Simulator 2013,PS3,2013.0,MeanPlaytime,66.85
400,GRID Autosport,PS3,2014.0,MeanPlaytime,8.934482758620693
401,GRID Autosport,X360,2014.0,MeanPlaytime,8.934482758620693
402,GRID Autosport,PC,2014.0,MeanPlaytime,8.934482758620693
403,Red Faction,PS2,2001.0,MeanPlaytime,2.0125
404,Overlord II,X360,2009.0,MeanPlaytime,11.082758620689654
405,Overlord II,PS3,2009.0,MeanPlaytime,11.082758620689654
406,Overlord II,PC,2009.0,MeanPlaytime,11.082758620689654
407,Overlord,X360,2007.0,MeanPlaytime,14.113636363636367
408,Overlord,PC,2007.0,MeanPlaytime,14.113636363636367
409,Goodbye Deponia,PC,2013.0,MeanPlaytime,4.1571428571428575
410,Deponia,PC,2012.0,MeanPlaytime,6.588461538461539
411,Sid Meier's Pirates!,PSP,2007.0,MeanPlaytime,7.0590909090909095
412,Sid Meier's Pirates!,Wii,2010.0,MeanPlaytime,7.0590909090909095
413,Sid Meier's Pirates!,XB,2005.0,MeanPlaytime,7.0590909090909095
414,Dragon's Lair,DS,2010.0,MeanPlaytime,0.5
415,Star Trek Online,PC,2010.0,MeanPlaytime,70.022
416,Child of Light,PSV,2014.0,MeanPlaytime,7.790909090909091
417,Child of Light,PS4,2014.0,MeanPlaytime,7.790909090909091
418,Hearts of Iron III,PC,2009.0,MeanPlaytime,57.285714285714285
419,Sengoku,PC,2011.0,MeanPlaytime,2.8600000000000003
420,Pro Evolution Soccer 2015,PS4,2014.0,MeanPlaytime,208.375
421,Pro Evolution Soccer 2015,PS3,2014.0,MeanPlaytime,208.375
422,Pro Evolution Soccer 2015,XOne,2014.0,MeanPlaytime,208.375
423,Pro Evolution Soccer 2015,X360,2014.0,MeanPlaytime,208.375
424,Pro Evolution Soccer 2015,PC,2014.0,MeanPlaytime,208.375
425,Street Fighter IV,PS3,2009.0,MeanPlaytime,8.544444444444444
426,Street Fighter IV,X360,2009.0,MeanPlaytime,8.544444444444444
427,Street Fighter IV,PC,,MeanPlaytime,8.544444444444444
428,Sid Meier's Railroads!,PC,2006.0,MeanPlaytime,9.178571428571429
429,Bejeweled 2 Deluxe,PC,2006.0,MeanPlaytime,0.7999999999999999
430,Dead Rising 3,XOne,2013.0,MeanPlaytime,12.3
431,Just Cause 3,PS4,2015.0,MeanPlaytime,15.299999999999999
432,Just Cause 3,XOne,2015.0,MeanPlaytime,15.299999999999999
433,Just Cause 3,PC,2015.0,MeanPlaytime,15.299999999999999
434,X Rebirth,PC,2013.0,MeanPlaytime,40.0
435,Way of the Samurai 4,PS3,2011.0,MeanPlaytime,3.0
436,F1 2014,PS3,2014.0,MeanPlaytime,9.225
437,F1 2014,X360,2014.0,MeanPlaytime,9.225
438,F1 2014,PC,2014.0,MeanPlaytime,9.225
439,Sniper Elite,PS2,2005.0,MeanPlaytime,26.71
440,Sniper Elite,Wii,2010.0,MeanPlaytime,26.71
441,Sniper Elite,XB,2005.0,MeanPlaytime,26.71
442,Sniper Elite,PC,2005.0,MeanPlaytime,26.71
443,Tom Clancy's EndWar,X360,2008.0,MeanPlaytime,1.7333333333333334
444,Tom Clancy's EndWar,PS3,2008.0,MeanPlaytime,1.7333333333333334
445,Tom Clancy's EndWar,PSP,2008.0,MeanPlaytime,1.7333333333333334
446,Tom Clancy's EndWar,DS,2008.0,MeanPlaytime,1.7333333333333334
447,Tom Clancy's EndWar,PC,2009.0,MeanPlaytime,1.7333333333333334
448,Fallout 3,X360,2008.0,MeanPlaytime,18.14736842105263
449,Fallout 3,PS3,2008.0,MeanPlaytime,18.14736842105263
450,Fallout 3,PC,2008.0,MeanPlaytime,18.14736842105263
451,Evil Genius,PC,2004.0,MeanPlaytime,16.791666666666668
452,Pillars of Eternity,PC,2014.0,MeanPlaytime,37.15121951219513
453,Tales of Zestiria,PS3,2015.0,MeanPlaytime,28.442857142857147
454,Tales of Zestiria,PS4,2015.0,MeanPlaytime,28.442857142857147
455,Trials Fusion,PS4,2014.0,MeanPlaytime,19.614285714285717
456,Trials Fusion,XOne,2014.0,MeanPlaytime,19.614285714285717
457,Trials Fusion,PC,2014.0,MeanPlaytime,19.614285714285717
458,Bulletstorm,X360,2011.0,MeanPlaytime,13.034782608695656
459,Bulletstorm,PS3,2011.0,MeanPlaytime,13.034782608695656
460,Bulletstorm,PC,2011.0,MeanPlaytime,13.034782608695656
461,NBA 2K16,PS4,2015.0,MeanPlaytime,82.77499999999999
462,NBA 2K16,XOne,2015.0,MeanPlaytime,82.77499999999999
463,NBA 2K16,X360,2015.0,MeanPlaytime,82.77499999999999
464,NBA 2K16,PS3,2015.0,MeanPlaytime,82.77499999999999
465,NBA 2K16,PC,2015.0,MeanPlaytime,82.77499999999999
466,Rocksmith 2014,PS3,2013.0,MeanPlaytime,69.256
467,Rocksmith 2014,X360,2013.0,MeanPlaytime,69.256
468,Rocksmith 2014,PC,2013.0,MeanPlaytime,69.256
469,Rocksmith 2014,PS4,2014.0,MeanPlaytime,69.256
470,Rocksmith 2014,XOne,2014.0,MeanPlaytime,69.256
471,Grand Theft Auto,PS,1997.0,MeanPlaytime,0.32
472,Grand Theft Auto,GBA,2004.0,MeanPlaytime,0.32
473,Mini Ninjas,Wii,2009.0,MeanPlaytime,4.5
474,Mini Ninjas,PS3,2009.0,MeanPlaytime,4.5
475,Mini Ninjas,DS,2009.0,MeanPlaytime,4.5
476,Mini Ninjas,X360,2009.0,MeanPlaytime,4.5
477,Mini Ninjas,PC,2009.0,MeanPlaytime,4.5
478,Ikaruga,GC,2003.0,MeanPlaytime,1.5999999999999999
479,WWE 2K15,PS4,2014.0,MeanPlaytime,28.919999999999998
480,WWE 2K15,PS3,2014.0,MeanPlaytime,28.919999999999998
481,WWE 2K15,X360,2014.0,MeanPlaytime,28.919999999999998
482,WWE 2K15,XOne,2014.0,MeanPlaytime,28.919999999999998
483,Dungeon Siege III,PS3,2011.0,MeanPlaytime,6.34516129032258
484,Dungeon Siege III,X360,2011.0,MeanPlaytime,6.34516129032258
485,Dungeon Siege III,PC,2011.0,MeanPlaytime,6.34516129032258
486,15 Days,PC,2009.0,MeanPlaytime,0.5
487,The Secret World,PC,2012.0,MeanPlaytime,22.418749999999996
488,Alpha Protocol,PS3,2010.0,MeanPlaytime,3.52
489,Alpha Protocol,X360,2010.0,MeanPlaytime,3.52
490,Alpha Protocol,PC,2010.0,MeanPlaytime,3.52
491,Mount & Blade,PC,2008.0,MeanPlaytime,25.08620689655172
492,Syberia,DS,2008.0,MeanPlaytime,2.6571428571428575
493,Syberia,XB,2003.0,MeanPlaytime,2.6571428571428575
494,Syberia,PC,2002.0,MeanPlaytime,2.6571428571428575
495,Winning Post 8 2015,PSV,2015.0,MeanPlaytime,127.0
496,Winning Post 8 2015,PS3,2015.0,MeanPlaytime,127.0
497,Zombie Army Trilogy,PS4,2015.0,MeanPlaytime,4.4
498,Zombie Army Trilogy,XOne,2015.0,MeanPlaytime,4.4
499,Airline Tycoon 2,PC,2011.0,MeanPlaytime,6.2
500,Cities XL 2012,PC,2011.0,MeanPlaytime,42.90909090909091
501,Remember Me,PS3,2013.0,MeanPlaytime,5.975999999999999
502,Remember Me,X360,2013.0,MeanPlaytime,5.975999999999999
503,Remember Me,PC,2013.0,MeanPlaytime,5.975999999999999
504,Quake II,PS,1998.0,MeanPlaytime,2.5
505,Quake II,N64,1999.0,MeanPlaytime,2.5
506,Tomb Raider II,PS,1997.0,MeanPlaytime,1.4999999999999998
507,Tomb Raider II,PC,1997.0,MeanPlaytime,1.4999999999999998
508,X-Blades,X360,2009.0,MeanPlaytime,2.66
509,X-Blades,PS3,2009.0,MeanPlaytime,2.66
510,Sacred Gold,PC,2005.0,MeanPlaytime,1.933333333333333
511,Call of Duty 2,X360,2005.0,MeanPlaytime,5.1875
512,Call of Duty 2,PC,2005.0,MeanPlaytime,5.1875
513,F1 2013,PS3,2013.0,MeanPlaytime,47.46666666666667
514,F1 2013,X360,2013.0,MeanPlaytime,47.46666666666667
515,Devil May Cry 4,PS3,2008.0,MeanPlaytime,6.372222222222223
516,Devil May Cry 4,X360,2008.0,MeanPlaytime,6.372222222222223
517,Devil May Cry 4,PS4,2015.0,MeanPlaytime,6.372222222222223
518,Devil May Cry 4,PC,2008.0,MeanPlaytime,6.372222222222223
519,Binary Domain,PS3,2012.0,MeanPlaytime,4.8999999999999995
520,Binary Domain,X360,2012.0,MeanPlaytime,4.8999999999999995
521,NBA 2K14,X360,2013.0,MeanPlaytime,93.21874999999999
522,NBA 2K14,PS3,2013.0,MeanPlaytime,93.21874999999999
523,NBA 2K14,PS4,2013.0,MeanPlaytime,93.21874999999999
524,NBA 2K14,XOne,2013.0,MeanPlaytime,93.21874999999999
525,Lost Planet 3,PS3,2013.0,MeanPlaytime,10.699999999999998
526,Lost Planet 3,X360,2013.0,MeanPlaytime,10.699999999999998
527,Lost Planet 3,PC,2013.0,MeanPlaytime,10.699999999999998
528,Assetto Corsa,PS4,2016.0,MeanPlaytime,15.738888888888887
529,Assetto Corsa,XOne,2016.0,MeanPlaytime,15.738888888888887
530,Rocksmith,PS3,2011.0,MeanPlaytime,12.688888888888888
531,Rocksmith,X360,2011.0,MeanPlaytime,12.688888888888888
532,Rocksmith,PC,,MeanPlaytime,12.688888888888888
533,Cities in Motion,PC,2011.0,MeanPlaytime,23.599999999999998
534,The Cursed Crusade,PS3,2011.0,MeanPlaytime,1.125
535,The Cursed Crusade,X360,2011.0,MeanPlaytime,1.125
536,The Cursed Crusade,PC,2011.0,MeanPlaytime,1.125
537,Alone in the Dark,X360,2008.0,MeanPlaytime,0.4
538,Alone in the Dark,Wii,2008.0,MeanPlaytime,0.4
539,Alone in the Dark,PS2,2008.0,MeanPlaytime,0.4
540,Alone in the Dark,PC,2008.0,MeanPlaytime,0.4
541,Lost Planet 2,PS3,2010.0,MeanPlaytime,3.9125000000000005
542,Lost Planet 2,X360,2010.0,MeanPlaytime,3.9125000000000005
543,Lost Planet 2,PC,2010.0,MeanPlaytime,3.9125000000000005
544,Bound By Flame,PS4,2014.0,MeanPlaytime,12.242857142857144
545,Prince of Persia,PS3,2008.0,MeanPlaytime,1.4
546,Prince of Persia,X360,2008.0,MeanPlaytime,1.4
547,Killer is Dead,PS3,2013.0,MeanPlaytime,2.4200000000000004
548,Killer is Dead,X360,2013.0,MeanPlaytime,2.4200000000000004
549,NBA 2K9,X360,2008.0,MeanPlaytime,32.65714285714286
550,NBA 2K9,PS3,2008.0,MeanPlaytime,32.65714285714286
551,NBA 2K9,PS2,2008.0,MeanPlaytime,32.65714285714286
552,World of Zoo,DS,2009.0,MeanPlaytime,1.2
553,World of Zoo,Wii,2009.0,MeanPlaytime,1.2
554,World of Zoo,PC,2009.0,MeanPlaytime,1.2
555,Descent,PS,1996.0,MeanPlaytime,6.8
556,Sonic CD,SCD,1993.0,MeanPlaytime,1.8285714285714285
557,Tom Clancy's Splinter Cell,XB,2002.0,MeanPlaytime,1.1
558,Tom Clancy's Splinter Cell,PS2,2003.0,MeanPlaytime,1.1
559,Tom Clancy's Splinter Cell,GC,2003.0,MeanPlaytime,1.1
560,Tom Clancy's Splinter Cell,GBA,2003.0,MeanPlaytime,1.1
561,Take On Helicopters,PC,2011.0,MeanPlaytime,7.514285714285714
562,Railroad Tycoon 3,PC,2003.0,MeanPlaytime,3.5200000000000005
563,DarkStar One,PC,2006.0,MeanPlaytime,13.966666666666667
564,Rayman Origins,PS3,2011.0,MeanPlaytime,12.059999999999999
565,Rayman Origins,X360,2011.0,MeanPlaytime,12.059999999999999
566,Rayman Origins,Wii,2011.0,MeanPlaytime,12.059999999999999
567,Rayman Origins,PSV,2012.0,MeanPlaytime,12.059999999999999
568,Rayman Origins,3DS,2012.0,MeanPlaytime,12.059999999999999
569,Rayman Origins,PC,2012.0,MeanPlaytime,12.059999999999999
570,Order of War,PC,2009.0,MeanPlaytime,4.633333333333334
571,War for the Overworld,PC,2015.0,MeanPlaytime,10.154545454545454
572,Assassin's Creed Syndicate,PS4,2015.0,MeanPlaytime,32.13333333333333
573,Assassin's Creed Syndicate,XOne,2015.0,MeanPlaytime,32.13333333333333
574,Assassin's Creed Syndicate,PC,2015.0,MeanPlaytime,32.13333333333333
575,The Bard's Tale,PS2,2004.0,MeanPlaytime,2.583333333333333
576,The Bard's Tale,XB,2004.0,MeanPlaytime,2.583333333333333
577,Demigod,PC,2009.0,MeanPlaytime,13.090909090909092
578,F1 2010,PS3,2010.0,MeanPlaytime,18.516666666666666
579,F1 2010,X360,2010.0,MeanPlaytime,18.516666666666666
580,F1 2010,PC,2010.0,MeanPlaytime,18.516666666666666
581,Mechanic Escape,PS3,2012.0,MeanPlaytime,2.033333333333333
582,The Inner World,PC,2013.0,MeanPlaytime,1.3
583,Age of Empires Online,PC,2011.0,MeanPlaytime,83.19999999999999
584,Act of Aggression,PC,2015.0,MeanPlaytime,4.25
585,Port Royale 3,PS3,,MeanPlaytime,16.30909090909091
586,Port Royale 3,X360,,MeanPlaytime,16.30909090909091
587,F1 2015,PS4,2015.0,MeanPlaytime,18.900000000000002
588,F1 2015,XOne,2015.0,MeanPlaytime,18.900000000000002
589,F1 2015,PC,2015.0,MeanPlaytime,18.900000000000002
590,Stronghold Legends,PC,2006.0,MeanPlaytime,4.483333333333333
591,Dragon Age II,X360,2011.0,MeanPlaytime,74.56
592,Dragon Age II,PS3,2011.0,MeanPlaytime,74.56
593,Dragon Age II,PC,2011.0,MeanPlaytime,74.56
594,F1 2011,PS3,2011.0,MeanPlaytime,15.739999999999998
595,F1 2011,X360,2011.0,MeanPlaytime,15.739999999999998
596,F1 2011,PC,2011.0,MeanPlaytime,15.739999999999998
597,F1 2011,3DS,2011.0,MeanPlaytime,15.739999999999998
598,F1 2011,PSV,2011.0,MeanPlaytime,15.739999999999998
599,Quake 4,X360,2005.0,MeanPlaytime,1.4999999999999998
600,Quake 4,PC,2005.0,MeanPlaytime,1.4999999999999998
601,Sacred 3,PS3,2014.0,MeanPlaytime,26.083333333333332
602,Sacred 3,X360,2014.0,MeanPlaytime,26.083333333333332
603,Sacred 3,PC,2014.0,MeanPlaytime,26.083333333333332
604,Front Mission Evolved,PS3,2010.0,MeanPlaytime,8.185714285714285
605,Front Mission Evolved,X360,2010.0,MeanPlaytime,8.185714285714285
606,Front Mission Evolved,PC,2010.0,MeanPlaytime,8.185714285714285
607,Quake,N64,1998.0,MeanPlaytime,3.1875
608,DiRT,PS3,2007.0,MeanPlaytime,4.0
609,DiRT,X360,2007.0,MeanPlaytime,4.0
610,DiRT,PC,2007.0,MeanPlaytime,4.0
611,Fairy Fencer F,PS3,2013.0,MeanPlaytime,26.05
612,Rugby League Team Manager 2015,PC,2015.0,MeanPlaytime,10.25
613,MLB Front Office Manager,PS3,2009.0,MeanPlaytime,31.96666666666667
614,MLB Front Office Manager,X360,2009.0,MeanPlaytime,31.96666666666667
615,Guilty Gear X2 #Reload,XB,2004.0,MeanPlaytime,0.55
616,Euro Truck Simulator,PC,2008.0,MeanPlaytime,1.4375
617,Pro Evolution Soccer 2016,PS4,2015.0,MeanPlaytime,54.666666666666664
618,Pro Evolution Soccer 2016,PS3,2015.0,MeanPlaytime,54.666666666666664
619,Pro Evolution Soccer 2016,XOne,2015.0,MeanPlaytime,54.666666666666664
620,Pro Evolution Soccer 2016,X360,2015.0,MeanPlaytime,54.666666666666664
621,Pro Evolution Soccer 2016,PC,2015.0,MeanPlaytime,54.666666666666664
622,Emergency 2012,PC,2010.0,MeanPlaytime,46.0
623,Emergency 2012,DS,2010.0,MeanPlaytime,46.0
624,Cities XL 2011,PC,2010.0,MeanPlaytime,10.87142857142857
625,Terminator Salvation,PS3,2009.0,MeanPlaytime,3.7
626,Terminator Salvation,X360,2009.0,MeanPlaytime,3.7
627,World in Conflict,PC,2007.0,MeanPlaytime,0.55
628,Unreal Tournament 2004,PC,2004.0,MeanPlaytime,4.209090909090909
629,Max Payne,PS2,2001.0,MeanPlaytime,5.0687500000000005
630,Max Payne,XB,2001.0,MeanPlaytime,5.0687500000000005
631,Max Payne,GBA,2003.0,MeanPlaytime,5.0687500000000005
632,Max Payne,PC,2001.0,MeanPlaytime,5.0687500000000005
633,Platypus,PSP,2006.0,MeanPlaytime,3.0500000000000003
634,Knights of Honor,PC,2004.0,MeanPlaytime,39.8
635,Virtua Tennis 4,PS3,2011.0,MeanPlaytime,2.5
636,Virtua Tennis 4,X360,2011.0,MeanPlaytime,2.5
637,Virtua Tennis 4,Wii,2011.0,MeanPlaytime,2.5
638,Virtua Tennis 4,PC,2011.0,MeanPlaytime,2.5
639,NBA 2K13,X360,2012.0,MeanPlaytime,50.78333333333333
640,NBA 2K13,PS3,2012.0,MeanPlaytime,50.78333333333333
641,NBA 2K13,Wii,2012.0,MeanPlaytime,50.78333333333333
642,NBA 2K13,WiiU,2012.0,MeanPlaytime,50.78333333333333
643,NBA 2K13,PC,2012.0,MeanPlaytime,50.78333333333333
644,F1 Race Stars,PS3,2012.0,MeanPlaytime,5.475
645,F1 Race Stars,X360,2012.0,MeanPlaytime,5.475
646,F1 Race Stars,PC,2012.0,MeanPlaytime,5.475
647,Darkspore,PC,2011.0,MeanPlaytime,25.166666666666668
648,Silent Hunter III,PC,2005.0,MeanPlaytime,3.9500000000000006
649,Grand Theft Auto 2,PS,1998.0,MeanPlaytime,2.6166666666666663
650,Mafia,PS2,2004.0,MeanPlaytime,8.65
651,Mafia,XB,2004.0,MeanPlaytime,8.65
652,Mafia,PC,2002.0,MeanPlaytime,8.65
653,Blades of Time,X360,2012.0,MeanPlaytime,8.116666666666665
654,Blades of Time,PS3,2012.0,MeanPlaytime,8.116666666666665
655,The 7th Guest,PC,1992.0,MeanPlaytime,0.25
656,Dungeons 2,PS4,2016.0,MeanPlaytime,14.483333333333334
657,Hotel Giant 2,PC,2008.0,MeanPlaytime,44.0
658,East India Company,PC,2009.0,MeanPlaytime,50.0
659,Crysis 2,X360,2011.0,MeanPlaytime,22.342857142857145
660,Crysis 2,PS3,2011.0,MeanPlaytime,22.342857142857145
661,Crysis 2,PC,2011.0,MeanPlaytime,22.342857142857145
662,Contrast,PC,2013.0,MeanPlaytime,4.1
663,TimeShift,X360,2007.0,MeanPlaytime,4.3
664,TimeShift,PS3,2007.0,MeanPlaytime,4.3
665,TimeShift,PC,2007.0,MeanPlaytime,4.3
666,Tomb Raider Chronicles,PS,1999.0,MeanPlaytime,1.7
667,MDK,PS,1997.0,MeanPlaytime,1.1
668,The Void,PC,2008.0,MeanPlaytime,0.825
669,Arx Fatalis,XB,2003.0,MeanPlaytime,12.459999999999999
670,Dark Void,PS3,2010.0,MeanPlaytime,0.4
671,Dark Void,X360,2010.0,MeanPlaytime,0.4
672,Dark Void,PC,2010.0,MeanPlaytime,0.4
673,Ship Simulator Extremes,PC,2010.0,MeanPlaytime,15.433333333333332
674,Lost Horizon,PC,2010.0,MeanPlaytime,18.633333333333333
675,The Next BIG Thing,PC,2011.0,MeanPlaytime,1.35
676,Enemy Front,PS3,2014.0,MeanPlaytime,11.419999999999998
677,Enemy Front,X360,2014.0,MeanPlaytime,11.419999999999998
678,Street Fighter X Tekken,PS3,2012.0,MeanPlaytime,4.475
679,Street Fighter X Tekken,X360,2012.0,MeanPlaytime,4.475
680,Street Fighter X Tekken,PSV,2012.0,MeanPlaytime,4.475
681,Street Fighter X Tekken,PC,2012.0,MeanPlaytime,4.475
682,Wolfenstein 3D,GBA,2002.0,MeanPlaytime,0.26666666666666666
683,FlatOut,PS2,2004.0,MeanPlaytime,1.0875
684,FlatOut,XB,2004.0,MeanPlaytime,1.0875
685,Stormrise,PS3,2009.0,MeanPlaytime,0.45
686,Stormrise,X360,2009.0,MeanPlaytime,0.45
687,Stormrise,PC,2009.0,MeanPlaytime,0.45
688,Anno 2205,PC,2015.0,MeanPlaytime,22.0
689,Hospital Tycoon,PC,2007.0,MeanPlaytime,1.5599999999999998
690,Crazy Taxi,PS2,2001.0,MeanPlaytime,0.6
691,Crazy Taxi,DC,2000.0,MeanPlaytime,0.6
692,Crazy Taxi,GC,2001.0,MeanPlaytime,0.6
693,Section 8,X360,2009.0,MeanPlaytime,13.566666666666668
694,Section 8,PC,2009.0,MeanPlaytime,13.566666666666668
695,The Golf Club,PS4,2014.0,MeanPlaytime,10.45
696,The Golf Club,XOne,2014.0,MeanPlaytime,10.45
697,Dollar Dash,PS2,2005.0,MeanPlaytime,1.0
698,Shadow Man,N64,1999.0,MeanPlaytime,0.3
699,Shadow Man,PS,1998.0,MeanPlaytime,0.3
700,Stubbs the Zombie in Rebel Without a Pulse,XB,2005.0,MeanPlaytime,2.5500000000000003
701,Red Faction II,PS2,2002.0,MeanPlaytime,4.466666666666667
702,Red Faction II,XB,2003.0,MeanPlaytime,4.466666666666667
703,Red Faction II,GC,2003.0,MeanPlaytime,4.466666666666667
704,Beyond Good & Evil,PS2,2003.0,MeanPlaytime,4.733333333333333
705,Beyond Good & Evil,XB,2003.0,MeanPlaytime,4.733333333333333
706,Beyond Good & Evil,GC,2003.0,MeanPlaytime,4.733333333333333
707,Guild Wars Trilogy,PC,2005.0,MeanPlaytime,9.9
708,Puzzle Chronicles,PSP,2010.0,MeanPlaytime,0.9
709,Velvet Assassin,X360,2009.0,MeanPlaytime,1.75
710,The Night of the Rabbit,PC,2013.0,MeanPlaytime,8.4
711,Gun Metal,XB,2002.0,MeanPlaytime,4.45
712,Lara Croft and the Temple of Osiris,PS4,2014.0,MeanPlaytime,4.625
713,Lara Croft and the Temple of Osiris,PC,2014.0,MeanPlaytime,4.625
714,MX vs. ATV Reflex,PS3,2009.0,MeanPlaytime,5.128571428571428
715,MX vs. ATV Reflex,X360,2009.0,MeanPlaytime,5.128571428571428
716,MX vs. ATV Reflex,PSP,2009.0,MeanPlaytime,5.128571428571428
717,MX vs. ATV Reflex,DS,2009.0,MeanPlaytime,5.128571428571428
718,Praetorians,PC,2003.0,MeanPlaytime,0.15000000000000002
719,GTR Evolution,PC,2008.0,MeanPlaytime,6.933333333333334
720,Clockwork Empires,PC,,MeanPlaytime,8.5
721,Shantae and the Pirate's Curse,3DS,2015.0,MeanPlaytime,5.125
722,Damnation,PS3,2009.0,MeanPlaytime,0.2
723,Damnation,X360,2009.0,MeanPlaytime,0.2
724,MX vs. ATV Supercross Encore,PS4,2015.0,MeanPlaytime,3.9
725,MX vs. ATV Supercross Encore,XOne,2015.0,MeanPlaytime,3.9
726,Elven Legacy,PC,2009.0,MeanPlaytime,8.6
727,Worms,PS3,2009.0,MeanPlaytime,0.5
728,Worms,X360,2007.0,MeanPlaytime,0.5
729,Obscure,PS2,2004.0,MeanPlaytime,7.9
730,Obscure,XB,2004.0,MeanPlaytime,7.9
731,Haunted House,Wii,2010.0,MeanPlaytime,0.2
732,Republique,PS4,2016.0,MeanPlaytime,3.65
733,Still Life,XB,2005.0,MeanPlaytime,0.4
734,Crazy Machines,DS,2008.0,MeanPlaytime,1.3
735,Crazy Machines,Wii,2010.0,MeanPlaytime,1.3
736,Impossible Creatures,PC,2002.0,MeanPlaytime,1.0999999999999999
737,Monopoly,PC,1994.0,MeanPlaytime,4.725
738,Monopoly,Wii,2008.0,MeanPlaytime,4.725
739,Monopoly,PS,1997.0,MeanPlaytime,4.725
740,Monopoly,X360,2008.0,MeanPlaytime,4.725
741,Monopoly,PS2,2008.0,MeanPlaytime,4.725
742,Monopoly,PS3,2008.0,MeanPlaytime,4.725
743,Monopoly,DS,2010.0,MeanPlaytime,4.725
744,Monopoly,N64,1999.0,MeanPlaytime,4.725
745,Split/Second,PS3,2010.0,MeanPlaytime,3.95
746,Split/Second,X360,2010.0,MeanPlaytime,3.95
747,Split/Second,PSP,2010.0,MeanPlaytime,3.95
748,Split/Second,PC,2010.0,MeanPlaytime,3.95
749,RollerCoaster Tycoon,XB,2003.0,MeanPlaytime,1.4
750,RollerCoaster Tycoon,PC,,MeanPlaytime,1.4
751,Dawn of Discovery,PC,2009.0,MeanPlaytime,9.100000000000001
752,Dawn of Discovery,Wii,2009.0,MeanPlaytime,9.100000000000001
753,Dawn of Discovery,DS,2009.0,MeanPlaytime,9.100000000000001
754,Ski Region Simulator,PC,2011.0,MeanPlaytime,5.699999999999999
755,Call of Juarez,X360,2007.0,MeanPlaytime,6.0
756,Call of Juarez,PC,2006.0,MeanPlaytime,6.0
757,Gray Matter,PC,2011.0,MeanPlaytime,12.6
758,Gray Matter,X360,2011.0,MeanPlaytime,12.6
759,The Book of Unwritten Tales 2,PS4,2015.0,MeanPlaytime,13.5
760,The Book of Unwritten Tales 2,WiiU,2016.0,MeanPlaytime,13.5
761,Clive Barker's Jericho,X360,2007.0,MeanPlaytime,7.949999999999999
762,Clive Barker's Jericho,PS3,2007.0,MeanPlaytime,7.949999999999999
763,Clive Barker's Jericho,PC,2007.0,MeanPlaytime,7.949999999999999
764,Post Mortem,PC,2003.0,MeanPlaytime,2.1
765,Ford Racing 3,PS2,2004.0,MeanPlaytime,0.5
766,Ford Racing 3,DS,2005.0,MeanPlaytime,0.5
767,Ford Racing 3,XB,2004.0,MeanPlaytime,0.5
768,Ford Racing 3,GBA,2005.0,MeanPlaytime,0.5
769,Shattered Union,XB,2005.0,MeanPlaytime,116.0
770,Port Royale 2,PC,2004.0,MeanPlaytime,43.95
771,Blitzkrieg 2 Anthology,PC,2008.0,MeanPlaytime,7.266666666666667
772,Rogue Trooper,PS2,2006.0,MeanPlaytime,5.3
773,Rogue Trooper,XB,2006.0,MeanPlaytime,5.3
774,Tom Clancy's Ghost Recon Advanced Warfighter,X360,2006.0,MeanPlaytime,18.6
775,Tom Clancy's Ghost Recon Advanced Warfighter,XB,2006.0,MeanPlaytime,18.6
776,Colin McRae Rally,PS,1998.0,MeanPlaytime,3.3000000000000003
777,Guilty Gear Isuka,PS2,2004.0,MeanPlaytime,1.6
778,The Club,X360,2008.0,MeanPlaytime,1.3
779,The Club,PS3,2008.0,MeanPlaytime,1.3
780,Azure Striker Gunvolt,3DS,2016.0,MeanPlaytime,5.5
781,Midnight Club II,PS2,2003.0,MeanPlaytime,7.133333333333333
782,Midnight Club II,XB,2003.0,MeanPlaytime,7.133333333333333
783,Pro Evolution Soccer 2014,PS3,2013.0,MeanPlaytime,59.63333333333333
784,Pro Evolution Soccer 2014,X360,2013.0,MeanPlaytime,59.63333333333333
785,Pro Evolution Soccer 2014,3DS,2013.0,MeanPlaytime,59.63333333333333
786,Pro Evolution Soccer 2014,PSP,2013.0,MeanPlaytime,59.63333333333333
787,Pro Evolution Soccer 2014,PC,2013.0,MeanPlaytime,59.63333333333333
788,Darkstone,PS,2001.0,MeanPlaytime,18.6
789,Puzzle Quest 2,DS,2010.0,MeanPlaytime,1.4
790,Don Bradman Cricket 14,PS4,2015.0,MeanPlaytime,89.0
791,Don Bradman Cricket 14,XOne,2015.0,MeanPlaytime,89.0
792,Don Bradman Cricket 14,PS3,2014.0,MeanPlaytime,89.0
793,Wolfenstein,PS3,2009.0,MeanPlaytime,26.0
794,Wolfenstein,X360,2009.0,MeanPlaytime,26.0
795,Wolfenstein,PC,2009.0,MeanPlaytime,26.0
796,Mega Man Legacy Collection,3DS,2016.0,MeanPlaytime,6.4
797,Mega Man Legacy Collection,PS4,2016.0,MeanPlaytime,6.4
798,BloodRayne 2,PS2,2004.0,MeanPlaytime,2.9
799,BloodRayne 2,XB,2004.0,MeanPlaytime,2.9
800,The Whispered World,PC,2009.0,MeanPlaytime,1.6
801,NBA 2K11,X360,2010.0,MeanPlaytime,0.2
